iter	Logloss
6540	0.09345474279
6541	0.09344059292
6542	0.09341234683
6543	0.09339492554
6544	0.09335113684
6545	0.0933334977
6546	0.09329485282
6547	0.09327763312
6548	0.09326959595
6549	0.09326140148
6550	0.09324657464
6551	0.09322065686
6552	0.09320850132
6553	0.09319379735
6554	0.09317412451
6555	0.09314678083
6556	0.09310003029
6557	0.09306992255
6558	0.09306203895
6559	0.09304499774
6560	0.09301654025
6561	0.09300657965
6562	0.09297370077
6563	0.09295217771
6564	0.0929256649
6565	0.09291249639
6566	0.09288314555
6567	0.09286948692
6568	0.09284272026
6569	0.09282439084
6570	0.09281433995
6571	0.09280231919
6572	0.0927929037
6573	0.09277233807
6574	0.0927506715
6575	0.09272391868
6576	0.09268318926
6577	0.09267275573
6578	0.09263748773
6579	0.09263015124
6580	0.09262043558
6581	0.09261091199
6582	0.09259123495
6583	0.09256933936
6584	0.09254378393
6585	0.09251439383
6586	0.0925016872
6587	0.09249102139
6588	0.09245745431
6589	0.09244574982
6590	0.09240731034
6591	0.09237806452
6592	0.09236805301
6593	0.09233708505
6594	0.09231513908
6595	0.0922953477
6596	0.09226848214
6597	0.09225598501
6598	0.09223938539
6599	0.09220870411
6600	0.09218286034
6601	0.0921577473
6602	0.09213596652
6603	0.09211290495
6604	0.09209003794
6605	0.09207533424
6606	0.09204945271
6607	0.09203425947
6608	0.09201065055
6609	0.09199186083
6610	0.09197203154
6611	0.09195661154
6612	0.09192365168
6613	0.09190058697
6614	0.0918812242
6615	0.09186209148
6616	0.09184516201
6617	0.09182023102
6618	0.09178783676
6619	0.09176788903
6620	0.09174861841
6621	0.09172529749
6622	0.09169870872
6623	0.09168414458
6624	0.09166046875
6625	0.09163665147
6626	0.09162744721
6627	0.09159601958
6628	0.09156734633
6629	0.09154281927
6630	0.09152353491
6631	0.09150882436
6632	0.0914982526
6633	0.09148081539
6634	0.09145807027
6635	0.09144442487
6636	0.09141554431
6637	0.09140361332
6638	0.09139481541
6639	0.09137585135
6640	0.09137080239
6641	0.09134558913
6642	0.09133353307
6643	0.09130951843
6644	0.09129313332
6645	0.09127525844
6646	0.09125047904
6647	0.09123875804
6648	0.09121527286
6649	0.09119975671
6650	0.09118768122
6651	0.09116638071
6652	0.09114601877
6653	0.0911178904
6654	0.09110302501
6655	0.09108367697
6656	0.0910686199
6657	0.09104837863
6658	0.09103307825
6659	0.09100725521
6660	0.09097863049
6661	0.09096086897
6662	0.09093484565
6663	0.09091894189
6664	0.09089696707
6665	0.09087431601
6666	0.09086319392
6667	0.09084074762
6668	0.09082427062
6669	0.09077791483
6670	0.09075599005
6671	0.0907289627
6672	0.09071302788
6673	0.09068902104
6674	0.09066342646
6675	0.09065325683
6676	0.09063477468
6677	0.0905959476
6678	0.09057737939
6679	0.09056819401
6680	0.09054396172
6681	0.09053393269
6682	0.09052627462
6683	0.09050152231
6684	0.0904853453
6685	0.09046230685
6686	0.0904423185
6687	0.09042227944
6688	0.09039149769
6689	0.09038017757
6690	0.09035920158
6691	0.09034178847
6692	0.09032157699
6693	0.09029649317
6694	0.09026571111
6695	0.09024147946
6696	0.09021394324
6697	0.09019587741
6698	0.09016221972
6699	0.09014769442
6700	0.09012248438
6701	0.09009100754
6702	0.09008127675
6703	0.09006110704
6704	0.09002821943
6705	0.09000746336
6706	0.08999698905
6707	0.08996513331
6708	0.08994163346
6709	0.08993126795
6710	0.08991064529
6711	0.08987648019
6712	0.08983853153
6713	0.08981895996
6714	0.08979355998
6715	0.08975597757
6716	0.08974153084
6717	0.08969898405
6718	0.08967887656
6719	0.08966256282
6720	0.08965240097
6721	0.08962366085
6722	0.08959910207
6723	0.08958321817
6724	0.08955790941
6725	0.08953468832
6726	0.08950195273
6727	0.08947916958
6728	0.08944733898
6729	0.08942253554
6730	0.08941251881
6731	0.08938321726
6732	0.08936432333
6733	0.08935300071
6734	0.08933849105
6735	0.08931955835
6736	0.08931098187
6737	0.08929203732
6738	0.08928018278
6739	0.08926798019
6740	0.08924284455
6741	0.08922737665
6742	0.08920417488
6743	0.08917693853
6744	0.08915796922
6745	0.0891388732
6746	0.08912178878
6747	0.0891016276
6748	0.08909386241
6749	0.08907272825
6750	0.08905840446
6751	0.08904425738
6752	0.08902250963
6753	0.08899797286
6754	0.08898262006
6755	0.08896488421
6756	0.08895231598
6757	0.0889225699
6758	0.08890686058
6759	0.08888834217
6760	0.08887297707
6761	0.0888556183
6762	0.08883460703
6763	0.08880642128
6764	0.08877868289
6765	0.08875419556
6766	0.08873340328
6767	0.08871413975
6768	0.08869199284
6769	0.08868223527
6770	0.08866798339
6771	0.08865512629
6772	0.08863973814
6773	0.08860626125
6774	0.08857178763
6775	0.08855736744
6776	0.08855183192
6777	0.08853855503
6778	0.08851949835
6779	0.08849878203
6780	0.08848927031
6781	0.08847143394
6782	0.08845080818
6783	0.08842026838
6784	0.08840143455
6785	0.08837020616
6786	0.08836078538
6787	0.08832669149
6788	0.08830099655
6789	0.08828006004
6790	0.08826077483
6791	0.08824310066
6792	0.08822199597
6793	0.08819775948
6794	0.08818332235
6795	0.08815870562
6796	0.08815048133
6797	0.08813002972
6798	0.08811528457
6799	0.08809845237
6800	0.0880696903
6801	0.08804282358
6802	0.08802819189
6803	0.08799566387
6804	0.08797681699
6805	0.08796937104
6806	0.08793783492
6807	0.08792543334
6808	0.08791595178
6809	0.08790040023
6810	0.08787699845
6811	0.08786965339
6812	0.08785271984
6813	0.08783793678
6814	0.08782292903
6815	0.08779474468
6816	0.08778464201
6817	0.08775975299
6818	0.08774429876
6819	0.08772015469
6820	0.08771144454
6821	0.08769613127
6822	0.08767460453
6823	0.08764639967
6824	0.08762840065
6825	0.08761514983
6826	0.08761332344
6827	0.08759463998
6828	0.08755745509
6829	0.08753843187
6830	0.08752064911
6831	0.08749509135
6832	0.08749051788
6833	0.0874814039
6834	0.08745940315
6835	0.08744336823
6836	0.08741923824
6837	0.08740082675
6838	0.08738401321
6839	0.08735641702
6840	0.08735044759
6841	0.08734024812
6842	0.08731365416
6843	0.08729019906
6844	0.08726637383
6845	0.0872587797
6846	0.08724025948
6847	0.08722442711
6848	0.08721190529
6849	0.08718859495
6850	0.08715787506
6851	0.08713877207
6852	0.08711660013
6853	0.08710568212
6854	0.08707845612
6855	0.08705630387
6856	0.08704167146
6857	0.08701157198
6858	0.08700650718
6859	0.08697936689
6860	0.08695539782
6861	0.08693563346
6862	0.08691563118
6863	0.08689348257
6864	0.08688140345
6865	0.08685971572
6866	0.08683601597
6867	0.08681499407
6868	0.08680567523
6869	0.08678406224
6870	0.08676579969
6871	0.08675074251
6872	0.0867398771
6873	0.08670865734
6874	0.08667612856
6875	0.0866660323
6876	0.08665966421
6877	0.08664064324
6878	0.08662253939
6879	0.08661400589
6880	0.08659622148
6881	0.08657161985
6882	0.08654034063
6883	0.08653002029
6884	0.08651785141
6885	0.08649807404
6886	0.08648983469
6887	0.08646889519
6888	0.08644796699
6889	0.08643838977
6890	0.08642396094
6891	0.0864087318
6892	0.0863951158
6893	0.0863728799
6894	0.08635349288
6895	0.0863449872
6896	0.08632710884
6897	0.08631083432
6898	0.08629056182
6899	0.08627896023
6900	0.08626207277
6901	0.08624559022
6902	0.08622806017
6903	0.08621905921
6904	0.08620338503
6905	0.08619155568
6906	0.08617180882
6907	0.08614993742
6908	0.08611979114
6909	0.08610869658
6910	0.086082799
6911	0.08606143893
6912	0.0860428437
6913	0.08602137531
6914	0.08599518196
6915	0.08598163647
6916	0.08596207536
6917	0.08594501628
6918	0.08592233369
6919	0.08590544788
6920	0.08588552186
6921	0.08586523922
6922	0.08584396849
6923	0.08581560317
6924	0.08580388368
6925	0.08578408916
6926	0.08575470157
6927	0.08573307494
6928	0.08572313889
6929	0.08570799591
6930	0.08568184038
6931	0.08566144912
6932	0.08564184467
6933	0.08561280202
6934	0.08559795831
6935	0.08558529323
6936	0.08557097607
6937	0.08555593652
6938	0.08553558698
6939	0.08550410113
6940	0.08547858923
6941	0.08546445713
6942	0.0854541274
6943	0.08543266574
6944	0.08540882268
6945	0.08539900694
6946	0.08537936061
6947	0.08536047926
6948	0.08534190619
6949	0.08532832669
6950	0.0853111912
6951	0.08529256149
6952	0.085263877
6953	0.08524969445
6954	0.08523612009
6955	0.08522017694
6956	0.08520487395
6957	0.08519107944
6958	0.08517224359
6959	0.08515108975
6960	0.08512399185
6961	0.08510945906
6962	0.08509474642
6963	0.08507080038
6964	0.08505313905
6965	0.08502914657
6966	0.0850198867
6967	0.08499822561
6968	0.08498137063
6969	0.08496768775
6970	0.08494518039
6971	0.08492329058
6972	0.0849029929
6973	0.08488752233
6974	0.08485717744
6975	0.08483013157
6976	0.08480890106
6977	0.08479046669
6978	0.08477267909
6979	0.08475677822
6980	0.0847377279
6981	0.08470694689
6982	0.0846844264
6983	0.08466237622
6984	0.08464755867
6985	0.08462467733
6986	0.0846177007
6987	0.08460424502
6988	0.0845686584
6989	0.08453002326
6990	0.08450074437
6991	0.0844826098
6992	0.08445474543
6993	0.08441549402
6994	0.08439025942
6995	0.08436636658
6996	0.0843445684
6997	0.08432640991
6998	0.0843131252
6999	0.08429099482
7000	0.08428083822
7001	0.08426735945
7002	0.08425673283
7003	0.08424097879
7004	0.08420882939
7005	0.08419743844
7006	0.08418059241
7007	0.08416395472
7008	0.08415653256
7009	0.08414550754
7010	0.08413127815
7011	0.08411922356
7012	0.08411122673
7013	0.08409778295
7014	0.08408154484
7015	0.08406703187
7016	0.08405087894
7017	0.08403230672
7018	0.08400748695
7019	0.08399325109
7020	0.083988523
7021	0.08396143293
7022	0.08395354015
7023	0.08394266552
7024	0.08393002247
7025	0.08390006324
7026	0.08389140256
7027	0.08385527855
7028	0.08383678243
7029	0.0838191586
7030	0.08380000015
7031	0.08378719174
7032	0.08376649223
7033	0.08374342358
7034	0.08372639382
7035	0.08371418894
7036	0.08368218862
7037	0.08365516836
7038	0.0836300685
7039	0.08361519632
7040	0.08358615236
7041	0.08356317573
7042	0.08353762837
7043	0.08353565955
7044	0.08353049891
7045	0.0835078832
7046	0.08349230779
7047	0.08348768542
7048	0.08346966061
7049	0.08345711918
7050	0.083434566
7051	0.08342169064
7052	0.08339613874
7053	0.08337283763
7054	0.08335163763
7055	0.08334016075
7056	0.08332743968
7057	0.08330106507
7058	0.08328147621
7059	0.08326860006
7060	0.0832477975
7061	0.08321708395
7062	0.08320873967
7063	0.08319367182
7064	0.08317661043
7065	0.08316358206
7066	0.08314395583
7067	0.08313645166
7068	0.08312653644
7069	0.08311707927
7070	0.08308412709
7071	0.08306791683
7072	0.08303941569
7073	0.08302889056
7074	0.08301728584
7075	0.08300373364
7076	0.08298206247
7077	0.08296238742
7078	0.08295760228
7079	0.0829388749
7080	0.08292199517
7081	0.0828978742
7082	0.08287563275
7083	0.082853205
7084	0.08284646373
7085	0.08282668716
7086	0.08280425373
7087	0.08277544899
7088	0.08274433761
7089	0.08271917158
7090	0.08270294709
7091	0.08268239843
7092	0.08266621676
7093	0.08264496451
7094	0.08262189184
7095	0.08260634343
7096	0.08259322329
7097	0.08257324492
7098	0.08255036412
7099	0.08252781491
7100	0.0825171935
7101	0.08248987006
7102	0.08246377068
7103	0.082449459
7104	0.0824295737
7105	0.08240989738
7106	0.08237844318
7107	0.08236084378
7108	0.08234182334
7109	0.08231646552
7110	0.08229033678
7111	0.08227069315
7112	0.08225504011
7113	0.08224162161
7114	0.08222073671
7115	0.08221118541
7116	0.08220316124
7117	0.0821847194
7118	0.08216905464
7119	0.08215563138
7120	0.08212045477
7121	0.08208619973
7122	0.08207199832
7123	0.08205818535
7124	0.08204326375
7125	0.08203682988
7126	0.08201684754
7127	0.08199665243
7128	0.08197300034
7129	0.08194772313
7130	0.08192561681
7131	0.08190791784
7132	0.08189276975
7133	0.08187386447
7134	0.08185603436
7135	0.08184101405
7136	0.08182700077
7137	0.08179319303
7138	0.08177317182
7139	0.08175673098
7140	0.08173695141
7141	0.0817228521
7142	0.08170771127
7143	0.08168984921
7144	0.08166643434
7145	0.08164227229
7146	0.08161829004
7147	0.08159374623
7148	0.08158073665
7149	0.08156582878
7150	0.08154865891
7151	0.08153625895
7152	0.08151789298
7153	0.08149517976
7154	0.08147694046
7155	0.08146651476
7156	0.08145299462
7157	0.08143603798
7158	0.08140974231
7159	0.08138542074
7160	0.08137152469
7161	0.08135792718
7162	0.08134951922
7163	0.08132341624
7164	0.08129686423
7165	0.08128266408
7166	0.08126830107
7167	0.08125733818
7168	0.0812297856
7169	0.08121832113
7170	0.08119288067
7171	0.08117823702
7172	0.0811559217
7173	0.08114335401
7174	0.08111965204
7175	0.08109162861
7176	0.08107911176
7177	0.0810660549
7178	0.08105482534
7179	0.0810285358
7180	0.08101033587
7181	0.08098287578
7182	0.08096809932
7183	0.08095097096
7184	0.08093006869
7185	0.08090965933
7186	0.08088327603
7187	0.08086964907
7188	0.08084657954
7189	0.08083323926
7190	0.08081509314
7191	0.08080627604
7192	0.08078376952
7193	0.08077034735
7194	0.08075686809
7195	0.08073757628
7196	0.08071125301
7197	0.08068896116
7198	0.08067487983
7199	0.08066465995
7200	0.08064294593
7201	0.08062124701
7202	0.08060690753
7203	0.08058681841
7204	0.0805659646
7205	0.08054110569
7206	0.08052042505
7207	0.0805096773
7208	0.08048459238
7209	0.08047704563
7210	0.08047039004
7211	0.08044864945
7212	0.08042908543
7213	0.08040655605
7214	0.08039149542
7215	0.08037438703
7216	0.08035929184
7217	0.08033149758
7218	0.08031760808
7219	0.08029362064
7220	0.08027973614
7221	0.08025981318
7222	0.08023428648
7223	0.08022263605
7224	0.08021597083
7225	0.08019254006
7226	0.08017854335
7227	0.08016235414
7228	0.0801491195
7229	0.08013296466
7230	0.08010188783
7231	0.08008947577
7232	0.08006105261
7233	0.08004251968
7234	0.08002713038
7235	0.08001912848
7236	0.08000965604
7237	0.07997724433
7238	0.07996674898
7239	0.07995010527
7240	0.07992516708
7241	0.07991286314
7242	0.07989344827
7243	0.07987062362
7244	0.07984348375
7245	0.07982164638
7246	0.07979033339
7247	0.07977800102
7248	0.07976350359
7249	0.07975448606
7250	0.0797335047
7251	0.0797120183
7252	0.0796899881
7253	0.07967286881
7254	0.07966639836
7255	0.07965668746
7256	0.07963151557
7257	0.07961965922
7258	0.07960225282
7259	0.07958057504
7260	0.07955788958
7261	0.07953876986
7262	0.07951955244
7263	0.0794817846
7264	0.07945680576
7265	0.07944352483
7266	0.07942692422
7267	0.07941970739
7268	0.0794096761
7269	0.07939055318
7270	0.0793709376
7271	0.07935581534
7272	0.07933452991
7273	0.07932104613
7274	0.07930880293
7275	0.07927715805
7276	0.07924933746
7277	0.07923172665
7278	0.07919475236
7279	0.07918092715
7280	0.0791590406
7281	0.07913960386
7282	0.07911739214
7283	0.07910002523
7284	0.07907932809
7285	0.0790656226
7286	0.07904514669
7287	0.07902354972
7288	0.07899901018
7289	0.07898941683
7290	0.07895862075
7291	0.07894880962
7292	0.07892931181
7293	0.07891563838
7294	0.07890563715
7295	0.07888360991
7296	0.07887104687
7297	0.07884888812
7298	0.07883367752
7299	0.07882208052
7300	0.07880885962
7301	0.0788006441
7302	0.07878507527
7303	0.07876251757
7304	0.07874211797
7305	0.07871670673
7306	0.07869789869
7307	0.07869251901
7308	0.07867853557
7309	0.07866497349
7310	0.07864662112
7311	0.07863533808
7312	0.07862028988
7313	0.07859114832
7314	0.07856677859
7315	0.07855079186
7316	0.07853485878
7317	0.07851944917
7318	0.07849799211
7319	0.07848140336
7320	0.07845863339
7321	0.07843854461
7322	0.0784194505
7323	0.07841009481
7324	0.07839329839
7325	0.07837789446
7326	0.07835277482
7327	0.07833229661
7328	0.07832150777
7329	0.07831206364
7330	0.07829597005
7331	0.07827290714
7332	0.07825469072
7333	0.07822946321
7334	0.07821453863
7335	0.07820487615
7336	0.0781833146
7337	0.07815952217
7338	0.07814955589
7339	0.0781338649
7340	0.07812010885
7341	0.07809422257
7342	0.07808361341
7343	0.07806489681
7344	0.07804326047
7345	0.07803831043
7346	0.07802155717
7347	0.07799792204
7348	0.07797448882
7349	0.07795809901
7350	0.0779480155
7351	0.07792244461
7352	0.07789826544
7353	0.07787933398
7354	0.07785543049
7355	0.07784272759
7356	0.07782014761
7357	0.0778057103
7358	0.0777920287
7359	0.07778083363
7360	0.07776531249
7361	0.07775156501
7362	0.07773005319
7363	0.07771117948
7364	0.07769634695
7365	0.0776734957
7366	0.07765464249
7367	0.0776431236
7368	0.07762380576
7369	0.07760647244
7370	0.07758312018
7371	0.07756325063
7372	0.07755100281
7373	0.07753120217
7374	0.07752377886
7375	0.07751195111
7376	0.07749774433
7377	0.07748210053
7378	0.07745983196
7379	0.07744006048
7380	0.07742526361
7381	0.07741462088
7382	0.0773973474
7383	0.07737988571
7384	0.07736838795
7385	0.07734987837
7386	0.07733204755
7387	0.07732206633
7388	0.07730582445
7389	0.0772951575
7390	0.07728190048
7391	0.07726493889
7392	0.07724144297
7393	0.07721706844
7394	0.07720579381
7395	0.07719987232
7396	0.07718511741
7397	0.07715264178
7398	0.07713736513
7399	0.07712325987
7400	0.07710720477
7401	0.07708359992
7402	0.07706780233
7403	0.07705364505
7404	0.07703743913
7405	0.07702779385
7406	0.07701014596
7407	0.07699550762
7408	0.07699053249
7409	0.07698091983
7410	0.07696542447
7411	0.07693891912
7412	0.07692610085
7413	0.07691076344
7414	0.07688548387
7415	0.07686853126
7416	0.07685415122
7417	0.07683675335
7418	0.07681309606
7419	0.07678431505
7420	0.07677843292
7421	0.07676238447
7422	0.07673989807
7423	0.07672787391
7424	0.07671092357
7425	0.07669136681
7426	0.07667419035
7427	0.07666017993
7428	0.07664784643
7429	0.07662212373
7430	0.07660139239
7431	0.07658432645
7432	0.07656087999
7433	0.07654641278
7434	0.07653200781
7435	0.07652697264
7436	0.07651521614
7437	0.07650283077
7438	0.07649616692
7439	0.07649296405
7440	0.0764766966
7441	0.07645288086
7442	0.07642295486
7443	0.0763988609
7444	0.07638085413
7445	0.07636601819
7446	0.0763521243
7447	0.07632879991
7448	0.07632084459
7449	0.07630020823
7450	0.07627959424
7451	0.07626847911
7452	0.07625659919
7453	0.07624551955
7454	0.07623224215
7455	0.07621468409
7456	0.07619267171
7457	0.07618400684
7458	0.07616685669
7459	0.07614991763
7460	0.07612892984
7461	0.07610469098
7462	0.0760776233
7463	0.0760660611
7464	0.07605240803
7465	0.07602917068
7466	0.07601398538
7467	0.07600013992
7468	0.07598704853
7469	0.07597116928
7470	0.07594961352
7471	0.0759307257
7472	0.07592604254
7473	0.07590987423
7474	0.0758988562
7475	0.07588205997
7476	0.07586347936
7477	0.07585572268
7478	0.07583362575
7479	0.07582692728
7480	0.07580740811
7481	0.07579048749
7482	0.07576573496
7483	0.07574919633
7484	0.07573631245
7485	0.07571314173
7486	0.07569595233
7487	0.07567964784
7488	0.07566380947
7489	0.07564420091
7490	0.07562408475
7491	0.07560602833
7492	0.07559531242
7493	0.07558515661
7494	0.07555865711
7495	0.07554428363
7496	0.07554077417
7497	0.07552200764
7498	0.07550427247
7499	0.07548610141
7500	0.07547009641
7501	0.07545451331
7502	0.07544653383
7503	0.07542454862
7504	0.07540456058
7505	0.07539224613
7506	0.07537134604
7507	0.07535416219
7508	0.07533774166
7509	0.07531301956
7510	0.07529926706
7511	0.07528912769
7512	0.07527489722
7513	0.0752571455
7514	0.07524084613
7515	0.07523014614
7516	0.07521732165
7517	0.07519784499
7518	0.07517854246
7519	0.07515730421
7520	0.07514378916
7521	0.07513211066
7522	0.07511266596
7523	0.07510345556
7524	0.07507475643
7525	0.07505874925
7526	0.07503852962
7527	0.07503650988
7528	0.07502911564
7529	0.07501302279
7530	0.07499328788
7531	0.07497577924
7532	0.07495844585
7533	0.07493777132
7534	0.07492664039
7535	0.07491050691
7536	0.07489027546
7537	0.07487493443
7538	0.07486186198
7539	0.07484931163
7540	0.07483790401
7541	0.07481964567
7542	0.07480620129
7543	0.07477742123
7544	0.07476654237
7545	0.07475274288
7546	0.07473190083
7547	0.07471198909
7548	0.07469058863
7549	0.07467343101
7550	0.07465696386
7551	0.07463088252
7552	0.07462406595
7553	0.07460989585
7554	0.0745913408
7555	0.07457939498
7556	0.07456003701
7557	0.07454251465
7558	0.0745258883
7559	0.07450544466
7560	0.0744919592
7561	0.07447513
7562	0.07446438543
7563	0.07445003531
7564	0.07441668734
7565	0.07440494529
7566	0.07438471688
7567	0.07436758183
7568	0.07434224767
7569	0.07431847589
7570	0.07430877287
